"2190","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Social and political sciences"
"2191","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Animation"
"2192","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Architecture"
"2193","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Construction project management"
"2194","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Fashion and textiles"
"2195","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Interior architecture"
"2196","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Landscape architecture"
"2197","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Photography"
"2198","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Product design"
"2199","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Property economics"
"2200","973","Undergraduate Faculties","Faculty of Design, Architecture and Building","Visual communication"
"2201","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Education)","Kindergarten - Year 12 education (K-12)"
"2202","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Education)","Primary education"
"2203","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Education)","Secondary education"
"2204","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Biomedical"
"2205","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Civil"
"2206","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Civil (construction)"
"2207","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Civil (structures)"
"2208","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Civil and environmental"
"2209","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Data"
"2210","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Electrical"
"2211","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Electronics"
"2212","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Mechanical"
"2213","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Mechanical and mechatronic"
"2214","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Mechatronic"
"2215","973","Undergraduate Faculties","Faculty of Engineering and IT (Engineering)","Software"
"2216","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (International Studies)","Global studies"
"2217","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (International Studies)","International studies"
"2218","973","Undergraduate Faculties","Faculty of Engineering and IT (IT)","Business information systems management"
"2219","973","Undergraduate Faculties","Faculty of Engineering and IT (IT)","Data analytics"
"2220","973","Undergraduate Faculties","Faculty of Engineering and IT (IT)","Enterprise systems development"
"2221","973","Undergraduate Faculties","Faculty of Engineering and IT (IT)","Interaction design"
"2222","973","Undergraduate Faculties","Faculty of Engineering and IT (IT)","Internetworking and applications"
"2223","973","Undergraduate Faculties","Faculty of Health","Health science"
"2224","973","Undergraduate Faculties","Faculty of Health","Nursing"
"2225","973","Undergraduate Faculties","Faculty of Health","Sport and exercise management"
"2226","973","Undergraduate Faculties","Faculty of Health","Sport and exercise science"
"2227","973","Undergraduate Faculties","Faculty of Law","Business law"
"2228","973","Undergraduate Faculties","Faculty of Law","Communication law"
"2229","973","Undergraduate Faculties","Faculty of Law","Creative intelligence and innovation law"
"2230","973","Undergraduate Faculties","Faculty of Law","Economics law"
"2231","973","Undergraduate Faculties","Faculty of Law","Engineering law"
"2232","973","Undergraduate Faculties","Faculty of Law","Forensics law"
"2233","973","Undergraduate Faculties","Faculty of Law","Information technology law"
"2234","973","Undergraduate Faculties","Faculty of Law","International studies law"
"2235","973","Undergraduate Faculties","Faculty of Law","Law"
"2236","973","Undergraduate Faculties","Faculty of Law","Medical science law"
"2237","973","Undergraduate Faculties","Faculty of Law","Science law"
"2238","973","Undergraduate Faculties","Faculty of Science","Advanced materials and data science"
"2239","973","Undergraduate Faculties","Faculty of Science","Advanced science"
"2240","973","Undergraduate Faculties","Faculty of Science","Analytics"
"2241","973","Undergraduate Faculties","Faculty of Science","Applied physics"
"2242","973","Undergraduate Faculties","Faculty of Science","Biomedical physics"
"2243","973","Undergraduate Faculties","Faculty of Science","Biomedical science"
"2244","973","Undergraduate Faculties","Faculty of Science","Biotechnology"
"2245","973","Undergraduate Faculties","Faculty of Science","Chemistry"
"2246","973","Undergraduate Faculties","Faculty of Science","Chinese medicine"
"2247","973","Undergraduate Faculties","Faculty of Science","Environmental biology"
"2248","973","Undergraduate Faculties","Faculty of Science","Environmental sciences"
"2249","973","Undergraduate Faculties","Faculty of Science","Forensic science"
"2250","973","Undergraduate Faculties","Faculty of Science","Infection and immunity"
"2251","973","Undergraduate Faculties","Faculty of Science","Marine biology"
"2252","973","Undergraduate Faculties","Faculty of Science","Mathematics"
"2253","973","Undergraduate Faculties","Faculty of Science","Medical science"
"2254","973","Undergraduate Faculties","Faculty of Science","Medicinal chemistry"
"2255","973","Undergraduate Faculties","Faculty of Science","Nanotechnology"
"2256","973","Undergraduate Faculties","Faculty of Science","Pre-medicine"
"2257","973","Undergraduate Faculties","Faculty of Science","Science"
"2258","973","Undergraduate Faculties","Faculty of Science","Statistics"
"2259","973","Undergraduate Faculties","Faculty of Transdisciplinary Innovation","Creative intelligence and innovation"
"2260","973","Undergraduate Faculties","Faculty of Transdisciplinary Innovation","Diploma in innovation"
"2261","973","Undergraduate Faculties","Faculty of Transdisciplinary Innovation","Technology and innovation"
"2262","973","Postgraduate Faculties","UTS Business School","Accounting"
"2263","973","Postgraduate Faculties","UTS Business School","Event management"
"2264","973","Postgraduate Faculties","UTS Business School","Finance"
"2265","973","Postgraduate Faculties","UTS Business School","Financial analysis"
"2266","973","Postgraduate Faculties","UTS Business School","Human resource management"
"2267","973","Postgraduate Faculties","UTS Business School","Management"
"2268","973","Postgraduate Faculties","UTS Business School","Marketing"
"2269","973","Postgraduate Faculties","UTS Business School","MBA"
"2270","973","Postgraduate Faculties","UTS Business School","MBA in Entrepreneurship"
"2271","973","Postgraduate Faculties","UTS Business School","Not-for-profit and social enterprise management"
"2272","973","Postgraduate Faculties","UTS Business School","Sport management"
"2273","973","Postgraduate Faculties","UTS Business School","Strategic supply chain management"
"2274","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Advanced journalism"
"2275","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Communication management"
"2276","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Digital information management"
"2277","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Media arts and production"
"2278","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Sports media"
"2279","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Writing"
"2280","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Applied policy"
"2281","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Architecture"
"2282","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Design"
"2283","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Landscape architecture"
"2284","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Local government"
"2285","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Planning"
"2286","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Project management"
"2287","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Property development"
"2288","973","Postgraduate Faculties","Faculty of Design, Architecture and Building","Real estate investment"
"2289","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Education)","Applied linguistics and teaching English to speakers of other languages (TESOL)"
"2290","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Education)","Master of education (learning and leadership)"
"2291","973","Postgraduate Faculties","Faculty of Arts and Social Sciences (Education)","Secondary education"
"2292","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Biomedical"
"2293","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Civil"
"2294","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Computer control"
"2295","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Cyber security"
"2296","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Energy planning and policy"
"2297","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Environmental"
"2298","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Geotechnical"
"2299","973","Postgraduate Faculties","Faculty of Engineering and IT (Engineering)","Manufacturing engineering and management"
