"25650","Master of Science [M.Sc] Get Detailed Fees","40,000"
"25650","Ph.D",""
"25650","Master of Philosophy [M.Phil]",""
"25724","Bachelor of Technology [B.Tech]",""
"25724","Bachelor of Arts [BA]",""
"25724","Bachelor of Science [B.Sc]",""
"25724","Bachelor of Mass Media [B.M.M.]",""
"25724","Bachelor of Design [B.Des]",""
"25724","Bachelor of Education [B.Ed]",""
"25724","Bachelor of Business Administration + Bachelor of Laws [BBALLB]",""
"25724","Bachelor of Law [L.L.B]",""
"25724","Bachelor of Computer Application [BCA]",""
"25724","Bachelor of Commerce [B.Com]",""
"25724","Bachelor of Pharmacy [B.Pharm]",""
"25724","Bachelor of Physiotherapy [BPT]",""
"25724","Bachelor of Management Studies [BMS]",""
"25724","Bachelor of Visual Arts [B.V.A]",""
"25724","Master of Arts [M.A Get Detailed Fees","12,818"
"25724","Master of Education [M.Ed] Get Detailed Fees","14,620"
"25724","Master of Library and Information Science [M.Lib] Get Detailed Fees","29,068"
"25724","Master of Social Work [MSW] Get Detailed Fees","82,293"
"25724","Master of Visual Arts [MVA] Get Detailed Fees","28,218"
"25724","Master of Science [M.Sc] (Nursing) Get Detailed Fees","92,823"
"25724","Master of Commerce [M.Com] Get Detailed Fees","12,818"
"25724","Ph.D",""
"25724","Post Graduate Diploma",""
"15698","Bachelor of Science [B.Sc] Get Detailed Fees","4,167"
"15698","Bachelor of Commerce [B.Com] Get Detailed Fees","5,167"
"15698","Bachelor of Education [B.Ed]",""
"15698","Bachelor of Business Administration [BBA] Get Detailed Fees","10,000"
"15698","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","10,000"
"15698","Bachelor of Computer Application [BCA] Get Detailed Fees","14,000"
"15698","Bachelor of Law [L.L.B]",""
"15698","Bachelor of Library and Information Science [B.Lib.I.Sc] Get Detailed Fees","10,000"
"15698","Master of Science [M.Sc] Get Detailed Fees","24,000"
"15698","Master of Computer Management [MCM] Get Detailed Fees","8,000"
"15698","Master of Laws [L.L.M]",""
"15698","Master of Arts [MA] (English) Get Detailed Fees","10,000"
"15698","Master of Physical Education [M.P.Ed]",""
"15698","Master of Library and Information Science [M.Lib] Get Detailed Fees","10,000"
"15698","Master of Education [M.Ed]",""
"15698","Post Graduate Diploma in Computer Applications [PGDCA] Get Detailed Fees","10,000"
"15698","Diploma in Education [D.Ed]",""
"25820","Bachelor of Technology [B.Tech] Get Detailed Fees","125,000"
"25820","Master of Business Administration [MBA] Get Detailed Fees","166,250"
"25820","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","60,000"
"25820","Bachelor of Technology [B.Tech] {Lateral} Get Detailed Fees","125,000"
"25820","Bachelor of Design [B.Des] Get Detailed Fees","80,000"
"25820","Bachelor of Science [B.Sc] Get Detailed Fees","80,000"
"25820","Bachelor of Business Administration [BBA] Get Detailed Fees","60,000"
"25820","Bachelor of Science + Bachelor of Laws [B.Sc L.L.B.] Get Detailed Fees","75,000"
"25820","Bachelor of Arts [BA] (Journalism and Mass Communication) Get Detailed Fees","75,000"
"25820","Bachelor of Science [B.Sc] (Interior Design) Get Detailed Fees","80,000"
"25820","Bachelor of Computer Application [BCA] Get Detailed Fees","75,000"
"25820","Bachelor of Commerce + Bachelor of Laws [L.L.B.] Get Detailed Fees","75,000"
"25820","Bachelor of Business Administration + Bachelor of Laws [BBALLB] Get Detailed Fees","75,000"
"25820","Bachelor of Arts + Bachelor of Laws [B.A.L.L.B.] Get Detailed Fees","75,000"
"25820","Bachelor of Law [L.L.B] Get Detailed Fees","75,000"
"25820","Bachelor of Commerce [B.Com] Get Detailed Fees","60,000"
"25820","Bachelor of Hotel Management and Catering Technology [BHMCT] Get Detailed Fees","80,000"
"25820","Master of Technology [M.Tech] Get Detailed Fees","100,000"
"25820","Master of Science [M.Sc] Get Detailed Fees","60,000"
"25820","Master of Laws [L.L.M] Get Detailed Fees","70,000"
"25820","Master of Computer Applications [M.C.A] Get Detailed Fees","80,000"
"25820","Master of Computer Applications [M.C.A] {Lateral} Get Detailed Fees","80,000"
"25820","Ph.D Get Detailed Fees","81,667"
"54849","Bachelor of Technology [B.Tech] Get Detailed Fees","64,000"
"54849","Master of Business Administration [MBA] Get Detailed Fees","70,000"
"54849","Bachelor of Science [B.Sc] Get Detailed Fees","80,000"
"54849","Bachelor of Commerce [B.Com] Get Detailed Fees","70,000"
"54849","Bachelor of Business Administration [BBA] + Master of Business Administration [MBA] Get Detailed Fees","70,000"
"54849","Bachelor of Law [L.L.B] Get Detailed Fees","70,000"
"54849","Bachelor of Science [B.Sc] (Interior Design) Get Detailed Fees","70,000"
"54849","Master of Science [M.Sc.]Tech. (Computer Science) Get Detailed Fees","70,000"
"54849","Master of Science [M.Sc] Get Detailed Fees","70,000"
"54849","Master of Technology [M.Tech] Get Detailed Fees","80,000"
"54849","Master of Commerce [M.Com] Get Detailed Fees","70,000"
"54849","Master of Computer Applications [M.C.A] Get Detailed Fees","70,000"
"54849","Diploma Get Detailed Fees","40,000"
"25493","Master of Business Administration [MBA] Get Detailed Fees","15,000 *"
"25493","Bachelor of Medicine, Bachelor of Surgery (MBBS)",""
"25493","Bachelor of Vocational Studies [B.Voc] Get Detailed Fees","20,000"
"25493","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000 *"
"25493","Bachelor of Fine Arts [BFA]",""
"25493","Diploma Get Detailed Fees","5,000"
"25493","Bachelor of Arts [BA] Get Detailed Fees","16,000 *"
"25493","Bachelor of Physical Education [B.P.Ed] Get Detailed Fees","30,000 *"
"25493","Bachelor of Architecture [B.Arch] Get Detailed Fees","47,000 *"
"25493","Bachelor of Education [B.Ed] Get Detailed Fees","22,000 *"
"25493","Bachelor in Rural Studies [BRS]",""
"25493","Bachelor of Computer Applications [BCA] + Master of Computer Applications [MCA] Get Detailed Fees","20,000 *"
"25493","Bachelor of Dental Surgery [BDS]",""
"25493","Bachelor of Engineering [BE] (Architecture Engineering) Get Detailed Fees","15,000 *"
"25493","Bachelor of Business Administration [BBA] Get Detailed Fees","20,000 *"
"25493","Certificate Course in Jainology",""
"25493","Bachelor of Library and Information Science [B.Lib.I.Sc] Get Detailed Fees","16,000 *"
"25493","Bachelor of Social Work [BSW] Get Detailed Fees","16,000 *"
"25493","Master of Science [M.Sc] Get Detailed Fees","28,000 *"
"25493","Master of Laws [L.L.M] Get Detailed Fees","12,500"
"25493","Master of Journalism and Mass Communication [MJMC] Get Detailed Fees","11,500"
"25493","Master of Planning (Urban Planning) Get Detailed Fees","20,000"
"25493","Master of Computer Applications [M.C.A] Get Detailed Fees","15,000"
"25493","Master of Commerce [M.Com] Get Detailed Fees","4,300"
"25493","Master of Social Work [MSW] Get Detailed Fees","30,000 *"
"25493","Master of Physical Education [M.P.Ed] Get Detailed Fees","15,625"
"25493","Master of Library and Information Science [M.Lib] Get Detailed Fees","12,500 *"
"25493","Master of Education [M.Ed] Get Detailed Fees","60,000 *"
"25493","Masters in Hospital Management [MHM] Get Detailed Fees","18,621"
"25493","Ph.D",""
"25493","Master of Philosophy [M.Phil]",""
"25493","Master of Arts [M.A] Get Detailed Fees","1,995"
"25493","Bachelor of Science [B.Sc]",""
"25493","Doctorate of Medicine [MD] (Homeopathic Materia Medica)",""
"25493","Bachelor of Science [B.Sc] + Bachelor of Education [B.Ed]",""
"25493","Bachelor of Journalism and Mass Communication [B.J.M.C.]",""
"25493","Bachelor of Law [L.L.B]",""
"25493","Masters in Rural Studies (MRS)",""
"25493","Post Graduate Diploma in Hospital Management [PGDHM]",""
"25493","Master of Dental Surgery [MDS]",""
"25493","Bachelor of Physiotherapy [BPT]",""
"25493","Bachelor of Homeopathic Medicine & Surgery [BHMS]",""
"25493","Bachelor of Arts [B.A] + Bachelor of Education [B.Ed]",""
"25493","Post Graduate Diploma Get Detailed Fees","10,000 *"
"20798","Bachelor of Arts [BA] Get Detailed Fees","2,148"
"20798","Bachelor of Science [B.Sc] Get Detailed Fees","2,178"
"20798","Bachelor of Education [B.Ed] Get Detailed Fees","2,277"
"20798","Bachelor of Commerce [B.Com] Get Detailed Fees","1,428"
"20798","Bachelor of Law [L.L.B] Get Detailed Fees","1,854"
"20798","Master of Arts [M.A] Get Detailed Fees","1,926"
"20798","Master of Science [M.Sc] Get Detailed Fees","1,926"
"20798","Master of Education [M.Ed] Get Detailed Fees","1,572"
"20798","Master of Commerce [M.Com] Get Detailed Fees","1,636"
"20798","Ph.D",""
"667","Master of Business Administration [MBA] Get Detailed Fees","31,010"
"667","Bachelor of Science [B.Sc] Get Detailed Fees","2,613"
"667","Bachelor of Arts [BA] Get Detailed Fees","2,340"
"667","Bachelor of Commerce [B.Com] Get Detailed Fees","30,110"
"667","Bachelor of Computer Application [BCA] Get Detailed Fees","34,510"
"667","Master of Science [M.Sc] Get Detailed Fees","31,010"
"667","Master of Arts [M.A] Get Detailed Fees","9,820"
"667","Master of Library and Information Science [M.Lib] Get Detailed Fees","10,320"
"667","Master of Social Work [MSW] Get Detailed Fees","12,300"
"667","Master of Commerce [M.Com] Get Detailed Fees","31,010"
"667","Master of Computer Applications [M.C.A] Get Detailed Fees","51,510"
"667","Master of Computer Applications [M.C.A] {Lateral} Get Detailed Fees","57,510"
"667","Master of Philosophy [M.Phil]",""
"667","Ph.D",""
"667","Post Graduate Diploma Get Detailed Fees","22,010"
"667","Certification",""
"1017","Bachelor of Arts [BA] Get Detailed Fees","1,503"
"1017","Bachelor of Science [B.Sc] Get Detailed Fees","1,803"
"1017","Bachelor of Business Administration [BBA] Get Detailed Fees","10,228"
"1017","Bachelor of Commerce [B.Com] Get Detailed Fees","1,503"
"1017","Bachelor of Computer Application [BCA] Get Detailed Fees","14,228"
"1017","Bachelor of Visual Arts [BVA] (Animation & Multimedia) Get Detailed Fees","3,183"
"1017","Bachelor of Vocational Studies [B.Voc.] (Jewellery Design and Gemology) Get Detailed Fees","3,183"
"1017","Master of Science [M.Sc] Get Detailed Fees","18,070"
"1017","Master of Arts [M.A] Get Detailed Fees","3,910"
"1017","Master of Commerce [M.Com] Get Detailed Fees","6,413"
"1017","Master of Science [M.S] (Physics) Get Detailed Fees","18,070"
"1017","Diploma in Business Management Get Detailed Fees","6,610"
"889","Bachelor of Arts [BA] Get Detailed Fees","7,443 *"
"889","Bachelor of Science [B.Sc] Get Detailed Fees","8,851 *"
"889","Bachelor of Arts [BA] {Hons.} (Political Science) Get Detailed Fees","7,443 *"
"889","Bachelor of Business Administration [BBA] Get Detailed Fees","26,470 *"
"889","Bachelor of Commerce [B.Com] Get Detailed Fees","7,777 *"
"889","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","7,777 *"
"889","Bachelor of Computer Application [BCA] Get Detailed Fees","22,950 *"
"889","Bachelor of Design [B.Des] (Multimedia) Get Detailed Fees","36,485 *"
"889","Master of Arts [M.A] Get Detailed Fees","7,780 *"
"889","Master of Science [M.Sc] Get Detailed Fees","29,000 *"
"889","Master of Commerce [M.Com] Get Detailed Fees","22,500 *"
"889","Post Graduate Diploma in Computer Applications [PGDCA] Get Detailed Fees","12,905 *"
"25667","Master of Business Administration [MBA] (Travel & Tourism) Get Detailed Fees","5,250"
"25667","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","2,833"
"25667","Bachelor of Science [B.Sc] {Hons.} Get Detailed Fees","2,913"
"25667","Bachelor of Vocational Studies [B.Voc] Get Detailed Fees","2,233"
"25667","Bachelor of Education [B.Ed] Get Detailed Fees","12,000"
"25667","Bachelor of Business Administration [BBA] Get Detailed Fees","2,793"
"25667","Bachelor of Commerce [B.Com] {Hons.} Get Detailed Fees","2,233"
"25667","Bachelor of Pharmacy [B.Pharm] Get Detailed Fees","25,075"
"25667","Bachelor of Computer Application [BCA] Get Detailed Fees","3,883"
"25667","Bachelor of Journalism and Mass Communication [B.J.M.C.] Get Detailed Fees","3,883"
"25667","Master of Arts [M.A] Get Detailed Fees","4,000"
"25667","Master of Science [M.Sc] Get Detailed Fees","5,200"
"25667","Master of Commerce [M.Com] Get Detailed Fees","4,000"
"25667","Master of Computer Applications [M.C.A]",""
"25667","Master of Journalism and Mass Communication [MJMC] Get Detailed Fees","6,700"
"25667","Master of Social Work [MSW] Get Detailed Fees","4,000"
"25667","Ph.D Get Detailed Fees","15,320"
"25667","Diploma in Pharmacy [D.Pharma] Get Detailed Fees","43,400"
"17926","Bachelor of Science [B.Sc]",""
"17926","Bachelor of Arts [BA]",""
"17926","Bachelor of Business Management [BBM]",""
"17926","Bachelor of Commerce [B.Com]",""
"17926","Bachelor of Computer Application [BCA]",""
"5654","Bachelor of Technology [B.Tech]",""
"5654","Bachelor of Science [B.Sc]",""
"5654","Bachelor of Commerce [B.Com]",""
"5654","Bachelor of Education [B.Ed]",""
"5654","Bachelor of Architecture [B.Arch] Get Detailed Fees","80,565"
"5654","Master of Commerce [M.Com]",""
"5654","Post Graduate Diploma in Computer Applications [PGDCA]",""
"15902","Bachelor of Commerce [B.Com] Get Detailed Fees","18,000"
"15902","Bachelor of Science [B.Sc] Get Detailed Fees","22,500"
"15902","Bachelor of Business Administration [BBA] Get Detailed Fees","12,000"
"15902","Bachelor of Computer Application [BCA] Get Detailed Fees","37,500"
"15902","Master of Social Work [MSW] Get Detailed Fees","37,500"
"15902","Master of Science [M.Sc] (Computer Science) Get Detailed Fees","37,500"
"25394","Bachelor of Technology [B.Tech] Get Detailed Fees","136,000"
"25394","Master of Business Administration [MBA] Get Detailed Fees","190,500"
"25394","Bachelor of Arts [B.A] {Hons.} Get Detailed Fees","67,667"
"25394","Bachelor of Commerce [B.Com] Get Detailed Fees","67,667"
"25394","Master of Science [M.Sc] Get Detailed Fees","100,000"
"25394","Master of Technology [M.Tech] Get Detailed Fees","100,000"
"25394","Master of Arts [M.A] Get Detailed Fees","100,000"
"25394","Master of Social Work [MSW] Get Detailed Fees","80,000"
"25394","Master of Business Administration [MBA] (Executive) Get Detailed Fees","190,500"
"25394","Master of Computer Applications [M.C.A] Get Detailed Fees","76,667"
"25394","Ph.D Get Detailed Fees","38,333"
"25394","Post Graduate Diploma",""
"25394","Post Graduate Diploma in Development Communication",""
"25394","Certification",""
"25394","Certification",""
"1375","Bachelor of Science [B.Sc] Get Detailed Fees","38,383"
"1375","Bachelor of Commerce [B.Com] Get Detailed Fees","21,050"
"1375","Bachelor of Arts [BA] Get Detailed Fees","18,050"
"1375","Bachelor of Social Work [BSW] Get Detailed Fees","21,383"
"1375","Bachelor of Computer Application [BCA] Get Detailed Fees","38,383"
"1375","Bachelor of Multimedia Communication [BMC] Get Detailed Fees","38,383"
"1375","Bachelor of Tourism and Travel Management [BTTM] Get Detailed Fees","25,883"
"1375","Master of Arts [M.A] Get Detailed Fees","41,800"
"1375","Master of Social Work [MSW] Get Detailed Fees","41,800"
"1375","Master of Commerce [M.Com] (Finance) Get Detailed Fees","41,800"
"2462","Master of Business Administration [MBA]",""
"2462","Bachelor of Science [B.Sc]",""
"2462","Bachelor of Commerce [B.Com]",""
"2462","Bachelor of Arts [BA]",""
"2462","Bachelor of Arts [BA] {Hons.} (Economics)",""
"2462","Bachelor of Science [B.Sc] {Hons.} (Computer Science)",""
"2462","Bachelor of Computer Application [BCA]",""
"2462","Bachelor of Science [B.Sc] (Fashion Design)",""
"2462","Master of Science [M.Sc]",""
"2462","Master of Arts [MA] (English)",""
"2462","Master of Computer Applications [M.C.A] {Lateral}",""
"2462","Master of Commerce [M.Com] (Computer Applications)",""
"2462","Master of Computer Applications [M.C.A]",""
"2462","Master of Philosophy [M.Phil]",""
"2462","Ph.D",""
"3200","Bachelor of Arts [BA] Get Detailed Fees","3,537"
"3200","Bachelor of Science [B.Sc] Get Detailed Fees","12,153"
"3200","Bachelor of Education [B.Ed] Get Detailed Fees","6,680"
"3200","Bachelor of Commerce [B.Com] Get Detailed Fees","18,567"
"3200","Master of Arts [M.A] Get Detailed Fees","10,355"
"1870","Bachelor of Arts [BA] Get Detailed Fees","2,055"
"1870","Bachelor of Science [B.Sc] Get Detailed Fees","7,010 *"
"1870","Bachelor of Education [B.Ed] Get Detailed Fees","2,105 *"
"1870","Bachelor of Business Administration [BBA] Get Detailed Fees","49,100 *"
"1870","Bachelor of Commerce [B.Com] Get Detailed Fees","2,105 *"
"1870","Bachelor of Law [L.L.B] Get Detailed Fees","3,190 *"
"1870","Master of Arts [M.A] Get Detailed Fees","2,515 *"
"1870","Master of Science [M.Sc] Get Detailed Fees","3,115 *"
"1870","Master of Commerce [M.Com] Get Detailed Fees","2,565 *"
"1870","Ph.D",""
"4213","Bachelor of Science [B.Sc] Get Detailed Fees","17,200"
"4213","Bachelor of Arts [BA] Get Detailed Fees","15,200"
"4213","Bachelor of Commerce [B.Com] Get Detailed Fees","16,200"
"4213","Bachelor of Computer Application [BCA] Get Detailed Fees","17,200"
"4213","Bachelor of Vocational Studies [B.Voc.] (Software Development) Get Detailed Fees","19,200"
"4213","Master of Arts [M.A] Get Detailed Fees","16,200"
"4213","Master of Science [M.Sc] Get Detailed Fees","24,200"
"4213","Post Graduate Diploma Get Detailed Fees","15,200"
"4213","Master of Commerce [M.Com] Get Detailed Fees","23,200"
